"TIMESTAMP","STATION","WS_ms_10m_S_WVT","WD_10m_D1_WVT","WD_10m_SD1_WVT","WS_ms_20m_S_WVT","WD_20m_D1_WVT","WD_20m_SD1_WVT","SIN_WD10_Avg","COS_WD10_Avg","SIN_WD20_Avg","COS_WD20_Avg","Max15Gust_10","GustTime_10","Max15Gust_20","GustTime_20","Temp_C_3m_Avg","Temp_C_15m_Avg","DeltaT_Avg","AmbT_C_Avg","RH_Avg","SR_wm2_Avg","Precip_in_Tot","BP_mmHg","PTemp","BV_Avg"
"TIMESTAMP","","m/s","","","m/s","","","","","","","m/s","","m/s","","C","C","C","C","","","","","C",""
"2024-08-14 19:00:00","RIGI",1.827,111.2,20.27,1.549,262.1,17.86,0.875,-0.34,-0.943,-0.131,1.504,190000.0,0.901,190000.0,16.48,16.78,0.3,14.99,36.82,1.601,0.0,531.1,17.51,13.15
"2024-08-14 19:15:00","RIGI",2.83,118.0,11.33,2.701,251.7,17.46,0.866,-0.461,-0.906,-0.299,2.188,191500.0,2.057,191500.0,16.34,16.7,0.353,14.75,37.13,0.0,0.0,531.2,16.96,13.16
"2024-08-14 19:30:00","RIGI",1.846,98.2,26.96,1.905,272.3,22.56,0.885,-0.127,-0.924,0.038,2.039,193000.0,2.226,193000.0,15.91,16.26,0.349,14.47,38.29,0.0,0.0,531.3,16.51,13.17
"2024-08-14 19:45:00","RIGI",2.111,108.9,27.45,2.187,254.2,26.68,0.843,-0.288,-0.863,-0.24,1.894,194500.0,2.128,194500.0,15.28,15.85,0.575,13.91,40.97,0.0,0.0,531.4,16.02,13.18
"2024-08-14 20:00:00","RIGI",2.736,126.9,9.52,2.946,230.2,11.24,0.789,-0.592,-0.753,-0.628,2.258,200000.0,2.463,200000.0,14.69,15.45,0.764,13.36,46.12,0.0,0.0,531.6,15.57,13.19
"2024-08-14 20:15:00","RIGI",2.214,124.2,12.37,2.378,230.9,12.26,0.808,-0.549,-0.759,-0.616,2.89,201500.0,2.803,201500.0,14.2,15.07,0.864,12.83,50.33,0.0,0.0,531.7,15.13,13.2
"2024-08-14 20:30:00","RIGI",3.052,120.0,8.14,3.456,235.0,9.44,0.857,-0.496,-0.808,-0.565,2.674,203000.0,3.049,203000.0,14.11,14.74,0.633,12.79,53.84,0.0,0.0,531.8,14.81,13.21
"2024-08-14 20:45:00","RIGI",2.659,113.0,10.96,2.888,246.8,9.98,0.904,-0.384,-0.905,-0.388,2.044,204500.0,2.577,204500.0,14.27,14.68,0.417,12.78,53.66,0.0,0.0,531.9,14.6,13.21
"2024-08-14 21:00:00","RIGI",0.989,128.8,35.3,1.009,234.5,14.37,0.551,-0.412,-0.735,-0.566,0.798,210000.0,0.0,204500.0,13.94,14.52,0.575,12.73,53.34,0.0,0.0,532.0,14.35,13.22
"2024-08-14 21:15:00","RIGI",0.939,91.3,20.03,0.614,261.3,16.24,0.94,-0.021,-0.944,-0.145,1.401,211500.0,1.018,211500.0,13.7,14.28,0.58,12.4,55.57,0.0,0.0,531.9,13.97,13.23
"2024-08-14 21:30:00","RIGI",1.98,118.8,19.86,2.192,231.3,15.58,0.825,-0.454,-0.752,-0.603,2.793,213000.0,3.009,213000.0,13.76,14.56,0.796,12.37,54.68,0.0,0.0,531.9,13.7,13.24
"2024-08-14 21:45:00","RIGI",2.435,143.5,10.01,2.869,208.2,8.7,0.586,-0.792,-0.467,-0.871,1.915,214500.0,2.452,214500.0,13.35,14.32,0.97,12.12,56.01,0.0,0.0,531.8,13.55,13.24
"2024-08-14 22:00:00","RIGI",3.295,147.5,10.77,4.205,203.3,5.44,0.528,-0.829,-0.394,-0.914,3.897,220000.0,4.972,220000.0,13.23,13.93,0.698,11.87,56.5,0.0,0.0,531.8,13.34,13.25
"2024-08-14 22:15:00","RIGI",2.398,157.7,14.16,3.13,194.5,7.061,0.369,-0.897,-0.248,-0.961,1.083,221500.0,1.492,221500.0,12.49,13.1,0.61,11.42,59.3,0.0,0.0,531.8,13.11,13.25
"2024-08-14 22:30:00","RIGI",1.723,133.9,12.83,1.883,217.3,10.89,0.702,-0.676,-0.596,-0.781,1.925,223000.0,1.927,223000.0,11.97,12.74,0.773,10.79,62.62,0.0,0.0,531.9,12.75,13.26
"2024-08-14 22:45:00","RIGI",2.057,114.3,15.58,2.165,242.7,11.99,0.878,-0.396,-0.87,-0.448,2.533,224500.0,2.609,224500.0,12.08,12.58,0.498,10.82,61.93,0.0,0.0,531.9,12.52,13.27
"2024-08-14 23:00:00","RIGI",1.934,123.3,15.41,2.161,232.7,13.27,0.806,-0.529,-0.774,-0.59,2.143,230000.0,2.363,230000.0,11.55,12.11,0.551,10.44,63.42,0.0,0.0,531.8,12.31,13.27
"2024-08-14 23:15:00","RIGI",2.329,116.9,11.49,2.42,243.4,13.88,0.874,-0.443,-0.868,-0.435,2.211,231500.0,1.989,231500.0,11.31,11.86,0.548,10.08,64.18,0.0,0.0,531.8,12.06,13.28
"2024-08-14 23:30:00","RIGI",2.059,93.5,17.4,2.17,266.7,14.99,0.953,-0.058,-0.965,-0.055,1.686,233000.0,1.974,233000.0,11.36,11.57,0.203,10.21,62.96,0.0,0.0,531.8,11.9,13.29
"2024-08-14 23:45:00","RIGI",1.312,87.0,25.39,1.582,275.3,23.71,0.904,0.047,-0.913,0.084,1.037,234500.0,1.326,234500.0,11.04,11.29,0.251,9.87,65.23,0.0,0.0,531.8,11.66,13.29
"2024-08-15 00:00:00","RIGI",1.16,68.26,41.85,1.59,291.3,23.5,0.71,0.283,-0.857,0.322,1.176,0.0,1.456,0.0,10.46,10.69,0.234,9.41,66.21,0.0,0.0,531.8,11.3,13.3
"2024-08-15 00:15:00","RIGI",0.408,143.4,64.06,0.289,259.3,17.21,0.265,-0.213,-0.492,-0.379,0.108,1500.0,0.0,54.0,10.2,10.6,0.398,9.04,67.94,0.0,0.0,531.8,10.89,13.31
"2024-08-15 00:30:00","RIGI",0.389,15.57,21.05,0.153,328.7,8.1,-0.167,0.655,0.193,0.248,1.147,3000.0,1.305,3000.0,9.77,10.56,0.789,8.55,70.44,0.0,0.0,531.7,10.38,13.32
"2024-08-15 00:45:00","RIGI",1.313,46.26,9.91,1.464,311.1,8.5,0.712,0.681,-0.746,0.65,1.786,4500.0,2.042,4500.0,10.27,10.85,0.586,8.84,68.47,0.0,0.0,531.8,10.07,13.33
"2024-08-15 01:00:00","RIGI",1.228,66.37,24.87,1.396,297.7,17.16,0.833,0.364,-0.854,0.418,0.776,10000.0,0.173,10000.0,10.03,10.64,0.605,8.85,69.54,0.0,0.0,531.7,9.88,13.33
"2024-08-15 01:15:00","RIGI",1.573,60.1,18.78,1.734,298.0,19.04,0.821,0.472,-0.844,0.409,2.09,11500.0,2.892,11500.0,10.27,10.76,0.487,9.12,67.96,0.0,0.0,531.9,9.8,13.33
"2024-08-15 01:30:00","RIGI",1.596,24.22,32.38,1.838,320.0,18.11,0.349,0.776,-0.531,0.741,0.753,13000.0,0.0,11648.0,9.99,10.38,0.394,8.83,70.38,0.0,0.0,531.8,9.76,13.34
"2024-08-15 01:45:00","RIGI",1.299,342.8,41.05,1.079,2.72,31.8,-0.209,0.734,0.066,0.788,1.373,14500.0,1.938,14500.0,9.59,10.5,0.918,8.54,71.49,0.0,0.0,531.7,9.6,13.34
"2024-08-15 02:00:00","RIGI",2.975,357.4,29.41,3.999,353.5,22.34,-0.04,0.874,-0.104,0.92,1.589,20000.0,2.158,20000.0,9.94,10.13,0.185,8.77,68.18,0.0,0.0,531.8,9.54,13.35
"2024-08-15 02:15:00","RIGI",1.76,356.5,25.18,2.28,351.0,17.53,-0.056,0.905,-0.149,0.942,2.368,21500.0,3.108,21500.0,9.53,9.89,0.358,8.5,69.5,0.0,0.0,531.7,9.48,13.35
"2024-08-15 02:30:00","RIGI",1.967,356.1,24.2,2.136,357.8,21.91,-0.062,0.912,-0.036,0.928,2.2,23000.0,2.313,23000.0,9.69,10.09,0.396,8.52,68.44,0.0,0.0,531.7,9.37,13.36
"2024-08-15 02:45:00","RIGI",1.68,7.444,27.35,1.833,345.8,27.98,0.115,0.884,-0.217,0.86,1.001,24500.0,1.136,24500.0,9.87,10.28,0.414,8.69,67.58,0.0,0.0,531.6,9.39,13.36
"2024-08-15 03:00:00","RIGI",1.556,359.8,18.8,0.584,347.7,12.05,-0.003,0.947,-0.09,0.963,2.321,30000.0,2.31,30000.0,9.85,10.65,0.808,8.69,67.77,0.0,0.0,531.7,9.4,13.36
"2024-08-15 03:15:00","RIGI",0.863,349.1,30.31,0.481,334.0,5.001,-0.186,0.844,0.041,0.909,0.455,31500.0,0.0,30000.0,9.79,10.52,0.734,8.47,69.02,0.0,0.0,531.6,9.29,13.36
"2024-08-15 03:30:00","RIGI",0.602,27.72,22.13,0.0,0.0,0.0,0.24,0.775,-0.385,0.792,1.181,33000.0,0.0,30000.0,10.16,11.0,0.839,8.59,67.42,0.0,0.0,531.6,9.11,13.37
"2024-08-15 03:45:00","RIGI",0.834,28.04,25.24,0.889,328.1,23.56,0.426,0.8,-0.471,0.785,0.576,34500.0,1.299,34500.0,10.19,11.09,0.894,8.82,66.42,0.0,0.0,531.5,8.97,13.37
"2024-08-15 04:00:00","RIGI",0.407,326.0,26.72,0.156,349.1,13.1,-0.609,0.589,0.359,0.812,0.0,34554.0,0.0,34500.0,9.98,11.0,1.014,8.69,66.83,0.0,0.0,531.6,8.79,13.37
"2024-08-15 04:15:00","RIGI",0.636,83.7,23.08,0.445,284.8,9.58,0.719,0.18,-0.659,0.325,1.022,41500.0,1.553,41500.0,10.42,11.0,0.574,9.05,65.16,0.0,0.0,531.6,8.72,13.38
"2024-08-15 04:30:00","RIGI",1.18,32.81,35.98,0.942,301.4,6.491,0.444,0.689,-0.524,0.677,1.348,43000.0,0.0,41612.0,9.81,10.69,0.883,9.08,66.2,0.0,0.0,531.5,8.76,13.38
"2024-08-15 04:45:00","RIGI",1.081,333.6,16.63,0.0,21.01,0.0,-0.426,0.858,0.257,0.946,0.448,44500.0,0.0,43112.0,9.2,10.62,1.417,8.12,70.67,0.0,0.0,531.5,8.6,13.38
"2024-08-15 05:00:00","RIGI",0.749,25.76,29.19,0.0,0.0,0.0,0.381,0.79,-0.442,0.855,0.848,50000.0,0.0,43112.0,9.86,10.72,0.866,8.41,68.68,0.0,0.0,531.7,8.41,13.39
"2024-08-15 05:15:00","RIGI",0.872,69.63,12.01,0.53,286.3,4.471,0.917,0.341,-0.943,0.302,0.609,51500.0,0.0,50600.0,9.93,10.54,0.609,8.86,67.13,0.197,0.0,531.7,8.42,13.39
"2024-08-15 05:30:00","RIGI",0.725,19.73,11.72,0.0,0.0,0.0,0.331,0.922,-0.576,0.758,0.624,53000.0,0.0,50600.0,9.78,10.52,0.734,8.71,67.87,7.988,0.0,531.8,8.44,13.39
"2024-08-15 05:45:00","RIGI",1.073,14.97,4.794,0.0,0.0,0.0,0.257,0.963,-0.34,0.937,0.996,54500.0,0.0,50600.0,10.08,10.68,0.6,9.09,66.94,42.96,0.0,531.9,8.79,13.38
"2024-08-15 06:00:00","RIGI",0.856,359.7,15.86,0.0,0.0,0.0,-0.005,0.962,-0.073,0.976,0.865,60000.0,0.0,50600.0,10.83,10.92,0.088,9.88,64.82,85.7,0.0,531.9,9.64,13.36
"2024-08-15 06:15:00","RIGI",1.331,336.7,7.99,0.418,17.26,3.741,-0.391,0.91,0.271,0.957,1.508,61500.0,1.559,61500.0,11.55,11.23,-0.314,10.87,63.28,136.0,0.0,532.0,10.78,13.33
"2024-08-15 06:30:00","RIGI",0.903,353.8,20.34,0.19,359.6,9.92,-0.102,0.933,-0.059,0.925,0.863,63000.0,0.0,61500.0,12.39,12.0,-0.391,11.49,58.85,189.8,0.0,532.1,12.07,13.31
"2024-08-15 06:45:00","RIGI",1.017,31.11,19.5,0.211,310.0,4.005,0.487,0.808,-0.63,0.735,0.808,64500.0,0.0,64200.0,12.94,12.4,-0.539,12.09,55.36,245.1,0.0,532.2,13.45,13.28
"2024-08-15 07:00:00","RIGI",0.824,34.16,25.02,0.385,320.4,8.58,0.51,0.751,-0.653,0.73,0.62,70000.0,1.143,70000.0,13.15,12.58,-0.574,12.55,54.41,300.9,0.0,532.3,14.76,13.25
"2024-08-15 07:15:00","RIGI",0.676,27.93,31.19,0.265,325.5,9.34,0.365,0.725,-0.518,0.795,0.905,71500.0,0.882,71500.0,13.85,13.05,-0.798,13.25,52.28,357.8,0.0,532.5,16.05,13.22
"2024-08-15 07:30:00","RIGI",1.319,15.34,21.25,1.181,340.7,10.38,0.247,0.9,-0.335,0.923,1.659,73000.0,1.953,73000.0,13.99,13.13,-0.86,13.34,52.33,408.2,0.0,532.4,17.29,13.19
"2024-08-15 07:45:00","RIGI",1.325,43.34,27.31,1.016,313.0,20.51,0.612,0.649,-0.683,0.622,1.646,74500.0,1.953,74500.0,14.68,13.69,-0.986,13.42,52.64,466.3,0.0,532.6,18.41,13.17
"2024-08-15 08:00:00","RIGI",1.437,63.63,29.88,1.412,295.0,21.35,0.781,0.387,-0.832,0.306,1.716,80000.0,1.855,80000.0,15.62,14.54,-1.08,13.98,50.38,525.6,0.0,532.5,19.39,13.15
"2024-08-15 08:15:00","RIGI",2.022,69.56,26.2,2.244,289.1,24.2,0.843,0.314,-0.864,0.298,1.564,81500.0,1.98,81500.0,15.72,14.71,-1.01,13.95,48.94,578.7,0.0,532.5,20.19,13.13
"2024-08-15 08:30:00","RIGI",1.426,56.3,42.39,1.509,299.3,36.05,0.631,0.421,-0.703,0.41,1.362,83000.0,1.174,83000.0,16.35,15.32,-1.035,14.52,48.27,630.2,0.0,532.6,21.0,13.12
"2024-08-15 08:45:00","RIGI",1.742,58.54,40.64,1.86,300.5,27.83,0.662,0.405,-0.763,0.453,2.177,84500.0,3.125,84500.0,16.5,15.36,-1.134,14.78,45.71,681.0,0.0,532.6,21.9,13.1
"2024-08-15 09:00:00","RIGI",2.518,67.86,30.95,2.893,292.0,21.93,0.799,0.325,-0.861,0.348,3.008,90000.0,3.252,90000.0,16.92,15.77,-1.15,14.87,42.78,728.9,0.0,532.6,22.67,13.08
"2024-08-15 09:15:00","RIGI",2.116,61.97,35.61,2.313,291.5,31.43,0.726,0.387,-0.799,0.315,0.844,91500.0,1.166,91500.0,17.2,16.14,-1.058,15.02,43.36,770.5,0.0,532.7,23.15,13.07
"2024-08-15 09:30:00","RIGI",2.893,70.79,23.83,3.365,288.0,21.66,0.865,0.302,-0.885,0.287,2.082,93000.0,2.772,93000.0,17.56,16.35,-1.208,15.45,42.14,811.0,0.0,532.7,23.72,13.06
"2024-08-15 09:45:00","RIGI",3.042,61.38,35.96,3.647,297.0,28.35,0.72,0.393,-0.787,0.401,1.657,94500.0,2.035,94500.0,17.53,16.36,-1.172,15.57,41.26,850.0,0.0,532.6,24.12,13.05
"2024-08-15 10:00:00","RIGI",2.626,82.7,34.22,2.988,281.6,26.87,0.828,0.106,-0.877,0.18,3.083,100000.0,3.066,100000.0,18.19,16.99,-1.2,16.02,41.8,885.0,0.0,532.6,24.49,13.05
"2024-08-15 10:15:00","RIGI",2.527,82.5,51.15,2.469,279.9,40.62,0.662,0.088,-0.764,0.138,1.551,101500.0,0.832,101500.0,18.14,17.05,-1.088,16.19,41.61,919.0,0.0,532.6,24.91,13.04
"2024-08-15 10:30:00","RIGI",2.496,83.9,54.51,2.568,284.1,49.77,0.628,0.068,-0.662,0.167,4.236,103000.0,4.361,103000.0,18.7,17.42,-1.28,16.68,41.24,856.0,0.0,532.7,25.59,13.03
"2024-08-15 10:45:00","RIGI",2.684,70.92,29.83,3.172,288.5,24.46,0.824,0.285,-0.865,0.289,1.117,104500.0,2.046,104500.0,17.98,17.15,-0.84,15.94,42.36,737.6,0.0,532.6,25.28,13.03
"2024-08-15 11:00:00","RIGI",2.925,79.07,31.29,3.399,285.7,27.94,0.845,0.163,-0.854,0.24,4.817,110000.0,5.755,110000.0,19.16,18.01,-1.141,17.1,37.74,1045.0,0.0,532.5,25.83,13.02
"2024-08-15 11:15:00","RIGI",3.639,107.3,30.52,3.895,260.6,26.38,0.827,-0.257,-0.886,-0.147,2.964,111500.0,3.717,111500.0,19.79,18.17,-1.62,17.48,36.25,982.0,0.0,532.6,26.37,13.01
"2024-08-15 11:30:00","RIGI",2.236,79.94,56.78,2.632,292.8,35.72,0.597,0.106,-0.632,0.302,0.415,113000.0,2.126,113000.0,18.47,17.59,-0.881,16.71,37.1,316.9,0.0,532.6,25.81,13.02
"2024-08-15 11:45:00","RIGI",2.239,103.1,74.11,2.388,255.3,64.36,0.392,-0.091,-0.503,-0.132,2.905,114500.0,2.507,114500.0,18.05,17.35,-0.697,16.29,40.83,281.6,0.0,532.6,24.86,13.03
"2024-08-15 12:00:00","RIGI",2.977,113.5,22.67,2.866,246.5,21.65,0.848,-0.368,-0.855,-0.359,4.039,120000.0,3.973,120000.0,18.52,17.57,-0.952,16.33,40.96,728.5,0.0,532.5,24.37,13.04
"2024-08-15 12:15:00","RIGI",1.429,108.6,38.61,1.056,257.3,28.58,0.754,-0.254,-0.827,-0.194,1.891,121500.0,1.506,121500.0,18.84,18.04,-0.801,17.16,37.12,509.5,0.0,532.6,24.65,13.03
"2024-08-15 12:30:00","RIGI",1.71,103.2,30.35,1.45,267.0,24.4,0.845,-0.197,-0.91,-0.055,1.568,123000.0,1.274,123000.0,18.25,17.71,-0.534,16.32,39.6,420.5,0.0,532.4,23.91,13.04
"2024-08-15 12:45:00","RIGI",1.744,60.28,67.1,1.621,293.5,60.71,0.423,0.242,-0.515,0.224,2.15,124500.0,1.413,124500.0,19.54,18.65,-0.891,17.55,36.93,879.0,0.0,532.3,24.44,13.04
"2024-08-15 13:00:00","RIGI",1.82,109.4,77.56,1.679,241.1,70.66,0.34,-0.12,-0.363,-0.235,1.369,130000.0,1.081,130000.0,19.3,18.58,-0.714,17.68,35.46,375.7,0.0,532.4,24.56,13.03
"2024-08-15 13:15:00","RIGI",2.263,110.3,63.56,2.538,251.2,60.34,0.496,-0.183,-0.538,-0.18,3.593,131500.0,4.02,131500.0,19.36,18.69,-0.671,17.57,34.53,383.0,0.0,532.3,24.53,13.03
"2024-08-15 13:30:00","RIGI",3.69,144.3,22.01,4.283,212.2,17.52,0.542,-0.754,-0.508,-0.807,4.957,133000.0,5.397,133000.0,19.08,18.46,-0.62,17.03,35.9,273.8,0.0,532.2,23.95,13.04
"2024-08-15 13:45:00","RIGI",3.383,166.4,16.01,3.712,193.4,17.38,0.227,-0.934,-0.221,-0.929,2.12,134500.0,2.791,134500.0,19.2,18.49,-0.711,17.2,37.35,398.0,0.0,532.1,23.67,13.05
"2024-08-15 14:00:00","RIGI",4.848,146.0,18.45,5.569,207.4,17.91,0.543,-0.775,-0.451,-0.836,5.05,140000.0,5.141,140000.0,21.08,19.68,-1.398,18.87,34.24,1076.0,0.0,531.9,24.06,13.04
"2024-08-15 14:15:00","RIGI",5.498,137.5,20.33,6.214,220.0,20.45,0.634,-0.692,-0.603,-0.719,6.411,141500.0,7.875,141500.0,21.09,19.71,-1.376,18.89,33.79,961.0,0.0,532.1,25.03,13.03
"2024-08-15 14:30:00","RIGI",4.926,161.3,13.37,5.49,199.4,11.7,0.312,-0.922,-0.325,-0.924,5.048,143000.0,5.617,143000.0,21.24,19.9,-1.348,19.18,34.39,915.0,0.0,531.9,25.86,13.02
"2024-08-15 14:45:00","RIGI",5.532,154.0,14.61,6.443,205.5,13.22,0.424,-0.87,-0.419,-0.879,5.264,144500.0,6.535,144500.0,21.18,20.0,-1.183,19.11,33.8,894.0,0.0,532.0,26.17,13.02
"2024-08-15 15:00:00","RIGI",4.256,164.1,21.55,4.568,195.5,22.64,0.256,-0.895,-0.247,-0.891,4.162,150000.0,4.79,150000.0,21.14,19.93,-1.205,19.05,33.9,823.0,0.0,531.9,26.41,13.02
"2024-08-15 15:15:00","RIGI",3.935,142.5,19.24,4.463,217.9,13.57,0.575,-0.749,-0.597,-0.767,4.274,151500.0,4.401,151500.0,21.55,20.27,-1.277,19.42,32.77,773.3,0.0,531.9,26.74,13.02
"2024-08-15 15:30:00","RIGI",5.167,155.5,16.53,6.096,203.3,15.16,0.398,-0.873,-0.381,-0.887,4.807,153000.0,5.884,153000.0,21.37,20.25,-1.126,19.27,32.64,743.7,0.0,531.8,26.87,13.01
"2024-08-15 15:45:00","RIGI",4.206,154.3,18.34,4.921,202.2,15.99,0.411,-0.856,-0.364,-0.89,4.227,154500.0,5.518,154500.0,21.35,20.24,-1.108,19.17,32.33,648.1,0.0,531.9,26.82,13.02
"2024-08-15 16:00:00","RIGI",4.979,155.9,13.19,5.722,201.4,11.73,0.398,-0.889,-0.357,-0.912,6.468,160000.0,7.231,160000.0,21.09,20.1,-0.994,19.12,31.84,600.4,0.0,531.9,26.71,13.02
"2024-08-15 16:15:00","RIGI",4.568,164.1,18.05,5.094,193.5,15.4,0.26,-0.915,-0.226,-0.937,4.872,161500.0,5.317,161500.0,21.12,20.18,-0.938,19.02,31.77,580.0,0.0,531.8,26.61,13.02
"2024-08-15 16:30:00","RIGI",3.919,164.8,15.48,4.432,194.2,16.53,0.252,-0.93,-0.235,-0.93,4.379,163000.0,4.638,163000.0,21.06,20.35,-0.709,19.18,31.14,500.3,0.0,531.8,26.6,13.02
"2024-08-15 16:45:00","RIGI",4.139,145.9,15.12,4.874,210.8,15.07,0.541,-0.8,-0.494,-0.83,5.012,164500.0,5.566,164500.0,20.49,20.11,-0.377,18.44,31.34,249.3,0.0,531.8,25.92,13.02
"2024-08-15 17:00:00","RIGI",4.324,154.9,17.92,5.053,200.8,14.88,0.404,-0.862,-0.343,-0.904,5.537,170000.0,6.373,170000.0,20.62,20.17,-0.446,18.62,31.03,308.6,0.0,531.7,25.49,13.03
"2024-08-15 17:15:00","RIGI",4.355,164.7,20.64,5.171,194.5,19.98,0.247,-0.903,-0.235,-0.911,5.211,171500.0,6.32,171500.0,20.41,20.13,-0.282,18.35,31.47,304.0,0.0,531.6,24.98,13.03
"2024-08-15 17:30:00","RIGI",4.85,158.6,14.2,5.727,200.7,11.09,0.355,-0.902,-0.346,-0.918,4.898,173000.0,5.736,173000.0,20.42,20.19,-0.226,18.57,30.22,321.2,0.0,531.5,25.2,13.03
"2024-08-15 17:45:00","RIGI",4.744,157.1,12.31,5.794,200.6,10.8,0.38,-0.9,-0.345,-0.92,3.749,174500.0,4.999,174500.0,20.14,20.05,-0.085,18.18,30.88,232.3,0.0,531.7,24.97,13.03
"2024-08-15 18:00:00","RIGI",4.539,151.1,14.5,5.73,203.4,9.53,0.468,-0.847,-0.391,-0.905,4.202,180000.0,5.074,180000.0,19.48,19.6,0.119,17.51,32.99,55.37,0.0,531.7,23.71,13.04
"2024-08-15 18:15:00","RIGI",4.664,168.3,8.6,5.322,187.9,8.52,0.201,-0.968,-0.135,-0.98,4.528,181500.0,4.667,181500.0,18.69,18.9,0.215,16.83,35.77,49.78,0.0,531.7,22.4,13.06
"2024-08-15 18:30:00","RIGI",4.026,200.8,21.06,4.322,156.1,22.49,-0.332,-0.873,0.375,-0.846,4.779,183000.0,4.682,183000.0,18.01,18.32,0.306,16.26,37.6,38.56,0.0,531.8,21.27,13.07
"2024-08-15 18:45:00","RIGI",3.996,243.4,9.19,4.308,114.9,9.83,-0.883,-0.442,0.894,-0.414,4.394,184500.0,4.947,184500.0,17.13,17.62,0.499,15.48,41.99,16.82,0.0,531.8,20.22,13.09
"2024-08-15 19:00:00","RIGI",3.48,232.5,8.84,3.831,124.9,8.28,-0.784,-0.602,0.812,-0.566,3.133,190000.0,3.493,190000.0,16.42,17.17,0.756,14.81,44.76,3.24,0.0,531.8,19.24,13.11
"2024-08-15 19:15:00","RIGI",4.244,244.2,6.634,4.802,114.0,5.98,-0.894,-0.432,0.908,-0.405,4.549,191500.0,5.137,191500.0,16.29,16.89,0.601,14.42,44.73,0.0,0.0,531.8,18.43,13.12
"2024-08-15 19:30:00","RIGI",5.211,241.6,6.187,5.776,116.0,6.109,-0.874,-0.474,0.894,-0.436,5.111,193000.0,5.894,193000.0,16.2,16.82,0.621,14.43,43.45,0.0,0.0,531.9,17.83,13.13
"2024-08-15 19:45:00","RIGI",5.436,241.9,7.519,6.04,113.6,7.411,-0.874,-0.467,0.909,-0.397,5.744,194500.0,6.282,194500.0,15.83,16.5,0.67,14.11,44.15,0.0,0.0,532.0,17.25,13.14
"2024-08-15 20:00:00","RIGI",5.499,241.8,7.981,5.971,117.1,7.057,-0.873,-0.467,0.883,-0.452,5.979,200000.0,6.32,200000.0,15.58,16.36,0.775,13.85,43.34,0.0,0.0,532.1,16.72,13.15
"2024-08-15 20:15:00","RIGI",6.653,240.0,8.96,7.068,115.9,9.1,-0.855,-0.494,0.888,-0.431,5.531,201500.0,6.216,201500.0,15.59,16.25,0.653,13.87,41.66,0.0,0.0,532.2,16.33,13.16
"2024-08-15 20:30:00","RIGI",6.49,246.2,7.84,6.988,111.5,6.12,-0.906,-0.401,0.925,-0.364,6.288,203000.0,6.428,203000.0,15.27,15.84,0.57,13.6,42.21,0.0,0.0,532.1,16.03,13.17
"2024-08-15 20:45:00","RIGI",7.091,250.7,8.85,7.583,106.8,10.33,-0.933,-0.326,0.942,-0.284,6.931,204500.0,7.377,204500.0,15.0,15.42,0.419,13.36,44.34,0.0,0.0,532.1,15.77,13.18
